school_anonymous_id,sido,school_level,establishment,space_type,safety_score,grade,detected_count,absent_count,record_type,released_at
2b013f25abc08387dc94eb46952fb7842daa996047224aee031c560cdc72a823,서울특별시교육청,고,사립,체육관,50.6,E,11,1,safeloop_edu_submission,2026-05-17T14:30:00+09:00
e0007bff5355ab48c72964a05ddd7b770f2e46840c2b40bceffe6e1ca3e36432,서울특별시교육청,고,국립,과학실,50.1,E,17,3,safeloop_edu_submission,2026-05-17T14:30:00+09:00
6f7a5454412a75aad461fcab469aa1b04c093ff67ff2c179bcc3aa17fe56f562,충청남도교육청,초,공립,음악실,46.5,E,17,0,safeloop_edu_submission,2026-05-17T14:30:00+09:00
08c25f1a14534ac3a18c0d9b67aafaa609965c3934aa8f94dc354ef07791c396,전라남도교육청,고,국립,음악실,54.9,E,14,1,safeloop_edu_submission,2026-05-17T14:30:00+09:00
445165f385308be4c14a211ea14ccf20099734dfaaa1f6d06352345a7542ef80,전북특별자치도교육청,초,공립,교실,74.5,C,13,2,safeloop_edu_submission,2026-05-17T14:30:00+09:00
0bdd19f749edce55f55d8b3ccb973e0b8b9476bf9d280ca07ce31a9f35e1e803,경기도교육청,중,공립,과학실,55.8,E,14,0,safeloop_edu_submission,2026-05-17T14:30:00+09:00
851da79a00adc2b1354f0e1f9874a927018143da452566981c8551864715db87,강원특별자치도교육청,고,사립,과학실,87.4,B,19,3,safeloop_edu_submission,2026-05-17T14:30:00+09:00
ea618ceb96d29ad390f1452247b14d329951e8e9934492e2a59bedf69811ea80,전라남도교육청,중,공립,음악실,51.2,E,12,6,safeloop_edu_submission,2026-05-17T14:30:00+09:00
e09bda378bc89c66596e371bf3a42912a58a04c91b4024ffb2f58e3e12e5c084,서울특별시교육청,중,국립,체육관,75.9,C,19,0,safeloop_edu_submission,2026-05-17T14:30:00+09:00
3cc42207a1809081494d014abd65b5b5b45e1be5a70a25d1bc30c14b07dc1304,충청남도교육청,중,공립,체육관,78.1,C,21,0,safeloop_edu_submission,2026-05-17T14:30:00+09:00
01f88a09965f9289736e6e769424bc89d1ef98aaf52494f09d01e2cf9b243b68,전북특별자치도교육청,고,사립,체육관,58.9,E,13,2,safeloop_edu_submission,2026-05-17T14:30:00+09:00
2509ca9a102604950ec22ef7fe93724def752e6e8f604c7f38c5eee4508eb44e,경기도교육청,고,국립,과학실,78.5,C,17,5,safeloop_edu_submission,2026-05-17T14:30:00+09:00
b9c1c27710fb8adb69bb26e9d9677b2b4d2d34891d43c0aeec8f1eaccf4308a7,경기도교육청,초,공립,교실,71.7,C,14,2,safeloop_edu_submission,2026-05-17T14:30:00+09:00
f990cb28b3f8b62e8e367f11f3828ee9180a9e31f1d7f8f83c02b878f4083305,서울특별시교육청,초,국립,조리실,79.4,C,21,6,safeloop_edu_submission,2026-05-17T14:30:00+09:00
cd6f5c867996100e2ccdf920b0eb1783f3dee712af401f388003ea8074940e29,경상북도교육청,초,사립,교실,47.8,E,12,0,safeloop_edu_submission,2026-05-17T14:30:00+09:00
a1fd18d15fc52584b8be7f820656c2da7e3275fb2acb1530071ae180d049e97f,경기도교육청,고,국립,조리실,90.7,A,11,5,safeloop_edu_submission,2026-05-17T14:30:00+09:00
35bacb129c5f4044101d274851e121ded8a76699a986137ea027f062092936c2,전북특별자치도교육청,고,사립,체육관,64.8,D,12,1,safeloop_edu_submission,2026-05-17T14:30:00+09:00
898432f94def38bfef34bafec379830c8fa1c7ad4ce3f668615b1e643c1ac639,경기도교육청,고,사립,음악실,82.2,B,14,4,safeloop_edu_submission,2026-05-17T14:30:00+09:00
7cce499cfbbbd5cca845affd1e046da61a56e44da284dea29047bf1f6250480c,전북특별자치도교육청,초,국립,교실,63.1,D,9,6,safeloop_edu_submission,2026-05-17T14:30:00+09:00
2c149fd0fcb5b91327c608413cdd70c8be47eedbea9008d269b13a84e69a337c,충청남도교육청,초,국립,체육관,88.1,B,20,5,safeloop_edu_submission,2026-05-17T14:30:00+09:00
1eafdb118488d64187ff1ec5abcf53585af29503346f1c5dd1d86f99cf16cd3b,전북특별자치도교육청,중,사립,음악실,74.8,C,15,4,safeloop_edu_submission,2026-05-17T14:30:00+09:00
47bad6a55f3e36344f3c8f60345b88b7feae7c5f5412ab2cc96f1204dd50ef30,강원특별자치도교육청,초,국립,과학실,93.6,A,18,4,safeloop_edu_submission,2026-05-17T14:30:00+09:00
69938f6faee37c71bac0ecbffa999c35df81526a341e50a0061e8327e41620af,경상북도교육청,고,사립,과학실,58.3,E,12,3,safeloop_edu_submission,2026-05-17T14:30:00+09:00
acbb952aba627263082849b71cce9a780e20f6406e08e3d1e5aaa87f3afdb5e9,경기도교육청,고,국립,조리실,67.7,D,16,6,safeloop_edu_submission,2026-05-17T14:30:00+09:00
a25e6b967d48be3fd0b54aa6a53d7ebda8e501c5562f53461e6f17b236de04f1,경기도교육청,초,국립,조리실,70.4,C,21,5,safeloop_edu_submission,2026-05-17T14:30:00+09:00
79500f4b6db9de8e820f5da45ff098def798e7415071aabe64fc0c383e345848,전라남도교육청,초,사립,체육관,75.4,C,16,6,safeloop_edu_submission,2026-05-17T14:30:00+09:00
58f65f7fe96c587bd22628d40e60b16569811fb03499c03ce4c89ced5220faf6,전라남도교육청,고,사립,교실,90.9,A,8,0,safeloop_edu_submission,2026-05-17T14:30:00+09:00
e44e835a6c1f4badd1eb61d1bb75392d817ae9e254ab0fb54d0ef97251d0f606,강원특별자치도교육청,중,공립,과학실,88.9,B,11,4,safeloop_edu_submission,2026-05-17T14:30:00+09:00
